Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,Valor,Kc,ETc
12,2022-05-11,4,0.2884188043556042,0.1873455264458724,0.3705275924802911,-0.1445003854150552,-0.2430886558627264,0.0283388132143416,1.3457182932368734,0.944884287454324,1.6423173803526447,5.555295,0.5016816250089448,2.7869894230040657
14,2022-05-16,4,0.324911576396404,0.2223618090452261,0.4315151515151515,-0.150569782708642,-0.2419847328244274,-0.0353796136928667,1.358833721802616,1.0733544805709754,1.6384692849949647,7.015527,0.5436483128558646,3.8139794173447648
16,2022-05-21,4,0.3335942307254423,0.192200557103064,0.4504084014002333,-0.1335985521406649,-0.2412451361867704,-0.0137093615354484,1.3136818134539576,1.027799841143765,1.635897435897436,7.0722632,0.5536333653342587,3.915440875945633
15,2022-05-26,4,0.3547929645020393,0.216887417218543,0.4896093100581878,-0.0767694753814444,-0.2282186948853615,0.1697430329352153,1.1798218629475064,0.7097772277227723,1.5914076782449726,5.6280923,0.5780119091773451,3.253104375349315
18,2022-05-31,4,0.4272346887260534,0.254860746190226,0.5404595404595405,-0.0606449880682418,-0.1838687628161312,0.0827598376566084,1.135645912825852,0.8471316818774446,1.4505862646566163,6.013163,0.6613198920349614,3.9766243059486244
19,2022-06-05,4,0.511312008050921,0.3203883495145631,0.6405114063675107,-0.0302655252018757,-0.168054375531011,0.0923206751054852,1.0682433814988657,0.830964153275649,1.404003267973856,7.2417297,0.7580088092585592,5.489294906869342
17,2022-06-10,4,0.4624499282151437,0.2832116788321168,0.5647766867279063,-0.063548515484206,-0.2082864219770322,0.0496734613101128,1.141738628192713,0.9053544494720964,1.5261660978384528,6.6546965,0.7018174174474152,4.670381911526353
21,2022-06-25,4,0.5383768259052859,0.3524317121918721,0.6331149493746278,0.0039002237163337,-0.1500942013816202,0.1016472478907191,0.997428501213149,0.8154631655725748,1.3532019704433498,6.12604,0.7891333497910787,4.83426246615414
24,2022-06-30,4,0.5489893767405291,0.3523255813953488,0.6542523624235687,0.0265755068132766,-0.1045349730976172,0.1159019716233646,0.952627867019516,0.7922721268163805,1.233476394849785,5.818165,0.8013377832516084,4.662315443692094
20,2022-07-05,4,0.5498160452319483,0.3776867963152507,0.6409284699194695,0.0672091255978217,-0.0570394623470618,0.1622641509433962,0.8777811705924644,0.7207792207792207,1.1209795321637428,5.6756487,0.8022884520167405,4.553507409713825
23,2022-07-10,4,0.5530136251508109,0.3609022556390977,0.652562417871222,0.0613514329698254,-0.0365140205769618,0.1497764530551416,0.887815250200218,0.7394685677252106,1.0757956448911223,6.9233246,0.8059656689234325,5.579961942413055
25,2022-07-20,4,0.4910946652350395,0.3654360620652755,0.5863377609108159,0.0797216789211104,-0.0244648318042813,0.1614053861244872,0.8547442974841304,0.722051597051597,1.0501567398119125,6.8602767,0.7347588650202954,5.040649121817178
28,2022-07-30,4,0.6007538493563689,0.442643391521197,0.6829661472326706,0.1196741950537474,-0.0128016789087093,0.2134831460674157,0.78916811696147,0.6481481481481481,1.02593537414966,5.497935,0.8608669267598242,4.732990406975274
32,2022-08-04,4,0.5777044040626892,0.4599246906939214,0.6534329752452125,0.115922828711311,-0.0296143250688705,0.2280892759934676,0.7950897359652134,0.6285460992907801,1.0610361958836054,6.1213098,0.8343600646720926,5.107376440605914
33,2022-08-09,4,0.5983119900629352,0.4408423385979496,0.7124802527646129,0.0946147094021555,-0.0319048518029073,0.2127540555659146,0.8304170108274291,0.6491389913899139,1.0659126365054603,5.8538513,0.8580587885723755,5.022948554960825
30,2022-08-19,4,0.6319796174282548,0.454319453076445,0.7259713701431493,0.125373825734128,-0.0305986696230598,0.2422924153584263,0.7812266934315637,0.6099269183922046,1.063129002744739,5.856288,0.8967765600424931,5.251781807258132
35,2022-08-19,4,0.6289483365745215,0.4611815651098051,0.7227621483375959,0.1253609643230714,-0.031858407079646,0.2394366197183098,0.7811506626945629,0.6136363636363636,1.0658135283363803,5.856288,0.8932905870606997,5.231366945516531
34,2022-08-24,4,0.6385051262325516,0.4572154758542784,0.7410207939508506,0.1473839741515347,-0.0199430199430199,0.2708407871198569,0.747000261386386,0.5737612612612613,1.0406976744186047,6.208996,0.9042808951674344,5.614676460971019
38,2022-09-13,4,0.6745180210834312,0.4002890173410404,0.7958354494667343,0.1676932042363865,-0.1384752167148255,0.3318267419962335,0.7244134932308199,0.5016968325791855,1.321465428276574,4.9559274,0.9456957242459458,4.6867993518533275
36,2022-09-23,4,0.7210330806424072,0.4588235294117647,0.8208955223880597,0.2154481779858701,-0.1119068934646374,0.3675460787856884,0.6556285186758407,0.4624735729386892,1.252016129032258,4.496855,0.9991880427387683,4.493203745930044
39,2022-10-03,4,0.7357510514181228,0.4729729729729729,0.837183224938327,0.2477712752075512,-0.0901502504173622,0.4017796030116358,0.6129659691576343,0.4267578125,1.198165137614679,4.068487,1.0161137091308412,4.134045416120609
43,2022-10-13,4,0.7520654126774322,0.4924137931034483,0.8430472693896283,0.249827316953064,-0.0843989769820971,0.391304347826087,0.6101372206036075,0.4375,1.1843575418994414,4.669134,1.034875224579047,4.831971096839664
42,2022-10-28,4,0.7588579977103568,0.5743707093821511,0.8262125902992776,0.296579048017641,0.0463878326996197,0.407979813909478,0.547585367089218,0.4204749103942652,0.9113372093023256,4.5778527,1.0426866973669102,4.773266112795193
47,2022-11-27,4,0.7803581618290809,0.612629022465088,0.8555555555555555,0.312624492164075,0.0832819247378161,0.420547458229648,0.5290987032369292,0.4079079079079079,0.8462414578587699,3.1374617,1.067411886103443,3.348963910774314
45,2022-12-22,4,0.7631528779485434,0.5773195876288659,0.8360037700282752,0.3207306394654493,0.1015505568901506,0.4227123901430294,0.5197682210230907,0.405765503875969,0.8156225218080888,2.68869,1.0476258096408249,2.816741038123189
44,2022-12-27,4,0.7599545202161448,0.5364963503649635,0.8406905055487053,0.3067208882449931,0.0703306939916162,0.4339769845913789,0.5370662531680263,0.3947225244831338,0.8685813751087903,2.6306124,1.0439476982485665,2.746221759964137
50,2023-01-06,4,0.691996166049133,0.5251141552511416,0.7674653215636822,0.2639913260871369,0.0578814916495081,0.3632084353229147,0.5880312528446261,0.4671270718232044,0.8905709342560554,2.9284842,0.965795590956503,2.828317128545782
49,2023-01-16,4,0.7483369517214568,0.5724137931034483,0.8341744772891132,0.3044085487141268,0.0760845868759537,0.4201357051164496,0.5394400665358895,0.4083161157024793,0.8585899513776337,3.2226198,1.0305874944796751,3.3211916653425915
48,2023-02-05,4,0.6230864087279735,0.4267291910902696,0.7012750455373407,0.2618015593736368,0.0578048209688743,0.3758812615955473,0.5908252824589322,0.45361380798274,0.8907079646017699,3.3493524,0.8865493700371695,2.9693662602524817
