Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,Valor,Kc,ETc
24,2022-07-10,15,0.4576550792716363,0.1842865395725014,0.7828773168578994,-0.0471872127775411,-0.2510606899096108,0.2138442521631644,1.1073492981544035,0.6476578411405295,1.6704433497536946,7.1872225,0.6963033411623817,5.0044870404274455
27,2022-07-20,15,0.4726152839821003,0.2235955056179775,0.7424175824175824,-0.0195621261749562,-0.2296083363277039,0.2048632218844985,1.0473659725895703,0.6599394550958627,1.5960820895522387,7.215248,0.7135075765794153,5.148134114899473
26,2022-07-30,15,0.5484566812959327,0.2645883293365307,0.7769156159068865,0.0380705934651592,-0.2514285714285714,0.2390936760229962,0.9345865692580676,0.6140829694323144,1.6717557251908397,5.621991,0.8007251834903226,4.501669775055943
34,2022-08-04,15,0.5207676309932167,0.2258716523496715,0.7527519051651143,0.0315960584195854,-0.2031532271308917,0.2151413512218495,0.9445449138174276,0.6458990536277602,1.5098928276999175,6.363885,0.7688827756421992,4.893081562667756
33,2022-08-09,15,0.5507238785166522,0.2407834101382488,0.8311746315319339,0.0272068342303481,-0.2276250880902043,0.2534393151941302,0.953831871380734,0.595609756097561,1.5894160583941606,5.9397507,0.80333246029415,4.771594543364899
32,2022-08-14,15,0.6080738846692397,0.3660649819494584,0.7518123667377399,0.1170765222211283,-0.167985927880387,0.2724175313613133,0.794627112924525,0.5718111002921129,1.4038054968287526,4.7778025,0.8692849673696257,4.153271890311016
29,2022-08-19,15,0.6028050224984121,0.4081211286992429,0.8056773597969075,0.0888139804054081,-0.1208697505862289,0.2736447989581637,0.8394325707973248,0.5702965235173824,1.2749757516973812,6.0954046,0.8632257758731738,5.261710365095913
31,2022-08-19,15,0.605599868195683,0.4045801526717557,0.8165548098434005,0.0895183745915065,-0.1238095238095238,0.2917594654788418,0.8384249013792466,0.5482758620689655,1.2826086956521738,6.0954046,0.8664398484250354,5.281301437713264
30,2022-08-24,15,0.5997167270801232,0.344700460829493,0.7973320851860519,0.1003378491257705,-0.0669864108713029,0.2457420924574209,0.8200728590512619,0.60546875,1.1435915010281017,6.426159,0.8596742361421417,5.524403329652949
36,2022-09-08,15,0.6203818313454037,0.4556411114830934,0.7760802100740033,0.2144666559042402,0.0421860019175455,0.3149522799575822,0.6485889917400772,0.5209677419354839,0.9190432382704692,5.09904,0.8834391060472142,4.5046913392989865
37,2022-09-13,15,0.6528149677512911,0.4571428571428571,0.8397141398672793,0.1641871665139716,-0.0238095238095238,0.3062703878216745,0.7211023410870684,0.5310765815760267,1.048780487804878,5.070978,0.9207372129139848,4.669038150468133
42,2022-09-23,15,0.6748528347276848,0.4669926650366748,0.8120841096619643,0.1638038633170613,-0.0369181380417335,0.2821092278719397,0.7210957474829539,0.5599294947121034,1.0766666666666669,4.6453924,0.9460807599368375,4.39491637199681
41,2022-10-03,15,0.6787188424769999,0.3178506375227686,0.8452200303490136,0.1770949289001281,-0.0978295061340044,0.3415722622725712,0.705308063284631,0.4907881269191402,1.2168758716875872,4.260834,0.9505266688485499,4.050036348536642
40,2022-10-13,15,0.7013725704830882,0.4054054054054054,0.8472303206997085,0.1796575036548655,-0.1078623640577643,0.3102119460500963,0.7033483012686114,0.5264705882352941,1.241806554756195,4.9785147,0.9765784560555514,4.861910199175866
39,2022-10-23,15,0.7218010709955198,0.3530571992110454,0.8250809810273022,0.2676906497529111,-0.0310734463276836,0.4290548706792361,0.5823012860855649,0.3995263870094722,1.064139941690962,4.452395,1.0000712316448477,4.4527121514193615
45,2022-11-27,15,0.7705183713543456,0.3873456790123457,0.8938307030129125,0.3090340588370017,-0.0948523647765874,0.40485312899106,0.5361565893709085,0.4236363636363636,1.2095842956120093,3.3425646,1.0560961270574973,3.530069528499493
44,2022-12-07,15,0.7342033501327253,0.387862796833773,0.807681525091113,0.3042680640582879,-0.0700552486187845,0.3936863203607817,0.5404027689421804,0.4350431447746884,1.1506653992395437,2.433492,1.014333852652634,2.4683733157593637
43,2022-12-22,15,0.7669005352027817,0.3816750983698707,0.8501498501498501,0.3321533112059882,-0.0428514217060472,0.4176325957147875,0.5083714062572826,0.410802775024777,1.0895397489539749,2.8811731,1.051935615483199,3.030808598262136
50,2022-12-27,15,0.7612025772048301,0.3952852750256235,0.8722117202268431,0.3251890827062672,-0.0670846394984326,0.4353846153846153,0.5179700751044887,0.3933547695605573,1.1438172043010753,2.8793535,1.0453829637855545,3.0100270956163095
47,2023-01-16,15,0.7349542525281872,0.4724091520861372,0.8674948240165632,0.3013826238388224,-0.0193929173693086,0.3937547600913937,0.5429066274167309,0.4349726775956284,1.0395528804815133,3.3665357,1.0151973904074152,3.417698257353401
51,2023-01-31,15,0.6800919569488637,0.4241206030150753,0.7551669316375199,0.2825108938474426,0.0103386809269162,0.3796207007393121,0.5637818562628103,0.4496738117427772,0.9795342272406492,2.934163,0.9521057504911933,2.793633465178491
55,2023-02-05,15,0.716767308680028,0.4939068100358423,0.8252555225848994,0.3006745972942564,0.0219435736677116,0.3987817986384808,0.5419367595502165,0.4298155737704918,0.9570552147239264,3.5307648,0.9942824049820322,3.510577316769904
54,2023-02-15,15,0.660140104170028,0.4477279949157928,0.7522349936143039,0.2582474778027175,-0.0207207207207207,0.341500765696784,0.5951036813357007,0.4908675799086758,1.0423183072677094,4.828921,0.9291611197955322,4.486845643764161
53,2023-02-25,15,0.569922003664204,0.3133015756687431,0.6539735099337748,0.2422301697413082,-0.0119866378463352,0.4308943089430894,0.6141226426585498,0.3977272727272727,1.024264120922832,3.876625,0.8254103042138345,3.1998062205729565
60,2023-03-02,15,0.621088702995628,0.4441446303291959,0.698939291356353,0.2347964909224964,-0.0032315978456014,0.3188405797101449,0.6243862471817186,0.5164835164835165,1.0064841498559078,6.601877,0.8842520084449722,5.837722996756668
59,2023-03-07,15,0.5537251879920335,0.3646112600536193,0.6364712847838958,0.2198720179306323,-0.0029615004935834,0.2949168423518388,0.6432491557282447,0.5445007235890015,1.005940594059406,4.9851522,0.8067839661908386,4.021940863980984
