Id,Fecha,Parcela,ndvi_mean,ndvi_min,ndvi_max,ndmi_mean,ndmi_min,ndmi_max,msi_mean,msi_min,msi_max,gndvi_mean,gndvi_min,gndvi_max,evi_mean,evi_min,evi_max,Valor
15,2022-06-10,11,0.6929142709184488,0.437308868501529,0.8003502626970228,0.2012218933482419,-0.0143021535426598,0.3309597022171872,0.6697451972263011,0.5026750972762646,1.0290193462308206,0.6009185355900774,0.4554759467758444,0.6859368593685937,2.123849686668346,1.1933240611961058,2.623502994011976,6.6018114
22,2022-06-25,11,0.7218533209263479,0.4704170708050436,0.8095238095238095,0.2215497641223481,-0.0147847278635255,0.3433744592212786,0.6417878946675539,0.4887881679389313,1.0300131926121372,0.614648593800605,0.4661508704061896,0.6983240223463687,2.7507347597866545,1.4548693586698338,3.4028979238754324,5.834705
20,2022-06-30,11,0.6983786029401846,0.4653179190751445,0.7998746605389597,0.2189544447305037,0.012549739822467,0.3508667065152421,0.6451950708643399,0.4805309734513274,0.975211608222491,0.594870933761095,0.4527220630372492,0.684376851668971,2.5119934792156493,1.5056109725685785,3.4077243293246995,5.2296433
21,2022-07-05,11,0.704393904706434,0.4980276134122288,0.7918713711478339,0.2388411928166153,0.0235849056603773,0.3540179956562209,0.6180012923836835,0.4770852428964253,0.9539170506912442,0.6011358259202786,0.4718992248062015,0.6811229834485648,2.9290007006607204,1.6978143807412098,3.44854986094557,5.821026
19,2022-07-10,11,0.7186889201513861,0.523859465128474,0.802791123312743,0.2441245117075131,0.027763041556145,0.3612807393959399,0.6110899725127225,0.4692046556741028,0.9459738472126634,0.6209598782724146,0.4743784880771182,0.7043941411451398,2.2568478362173177,1.4222873900293256,3.031120331950208,6.6173306
28,2022-07-20,11,0.7127172625443909,0.5205223880597015,0.7921273772666961,0.2778250853033138,0.0835964766494931,0.377165991902834,0.5682337632898258,0.4522577610536218,0.8457055214723926,0.6180332679054349,0.5054168629298162,0.6916666666666667,2.4783116308174926,1.609692773691043,3.014082117407533,6.577692
27,2022-07-25,11,0.6364131661359809,0.4934036939313984,0.6968215158924206,0.2941449428477486,0.1269789983844911,0.3713156594763708,0.5472659648631705,0.4584534101825168,0.7746559633027523,0.5544624141078879,0.4525235243798118,0.6121673003802282,2.9701997446649484,1.9326663490551053,3.708457483382993,5.2912865
26,2022-07-30,11,0.7570526828927757,0.5709745762711864,0.8277027027027027,0.3123461239505576,0.0286489235463637,0.4142947501581278,0.5273745400868494,0.4141323792486583,0.9442979564930783,0.6540840900619999,0.530568209062575,0.7352941176470589,2.327543318184948,1.4267483409903012,2.728455754771544,5.3640223
25,2022-08-04,11,0.7395415571976345,0.5451895043731778,0.806949806949807,0.3111356733737317,0.047785362755993,0.4077055779183439,0.5287234844584431,0.4207516339869281,0.9087878787878788,0.6375492265593375,0.5128564749883123,0.7085828343313373,3.002773173829509,1.802350892468437,3.553213192791567,6.0495334
24,2022-08-09,11,0.79857350003104,0.5691868758915835,0.8630579680872551,0.3391331008302689,0.0276101663923934,0.4420861127956337,0.497101879301674,0.3868797308662742,0.9462633451957296,0.6857329444747313,0.5243128964059197,0.7580325267750893,2.433650899645271,1.3716996699669968,2.825963718820862,5.821786
32,2022-08-14,11,0.7369859192530063,0.5531707317073171,0.8113485630066323,0.317714301198748,0.0620413609072715,0.4433319983980777,0.5205848271912895,0.3856825749167591,0.8831658291457286,0.6331909440999341,0.4939141575912876,0.6991394148020654,3.1745036993753626,1.7768724537762457,11.801432958034802,4.309128
31,2022-08-24,11,0.767113854372252,0.4968767745599091,0.8275095940214098,0.3341625223828102,-0.0218923933209647,0.4185362834596936,0.5025832321418654,0.4099040139616056,1.044764795144158,0.6613459831810427,0.5002845759817871,0.7158899494665918,2.91054291254966,1.4613066920393276,3.4478252753406755,5.9032273
29,2022-09-13,11,0.7897501669061433,0.4815267175572519,0.838655462184874,0.3393646887230893,-0.0344278606965174,0.4230894308943089,0.4963896182833365,0.4053930530164534,1.0713107996702391,0.6699458902332446,0.4929230769230769,0.7161447742984953,2.794338967745591,1.2827395477468684,3.238285506719942,4.602117
34,2022-09-23,11,0.7829334575673438,0.4889589905362776,0.8277554663096832,0.3274053171377053,-0.0416243654822335,0.4036974789915966,0.5097379819966291,0.4248084291187739,1.0868644067796611,0.6598571204107111,0.480552070263488,0.7007481296758105,2.9237355668595897,1.4644746787603928,3.3761026463512427,4.214055
35,2022-10-13,11,0.7984741948313764,0.5765009683666882,0.8541387024608501,0.3338494158649389,0.0213299874529485,0.4193768091265111,0.5015665369461316,0.4090690978886756,0.9582309582309584,0.6878445430207762,0.5684007707129094,0.7400574005740057,2.6642147332576225,1.6242269916333214,3.100535975312652,4.4506645
36,2022-11-27,11,0.759978017520015,0.5503135264257988,0.8139759036144578,0.3060617784987919,0.0114942528735632,0.3699260476581758,0.5337320899033791,0.4599328214971209,0.9772727272727272,0.6508703551496764,0.52228875582169,0.7066290550070522,1.9850141403295063,1.2106436333240458,2.3641692879611096,2.9512036
41,2022-12-22,11,0.735036114300196,0.5487571701720841,0.7847053093034584,0.28727786652832,-0.0008223684210526,0.3591495823842065,0.5563535828639776,0.4715083798882681,1.001646090534979,0.6191578691204196,0.5084541062801933,0.6615661566156615,2.309545140073865,1.479847908745247,2.8301219727770905,2.6765351
40,2022-12-27,11,0.7206306514318315,0.5168707076739325,0.7786464695822135,0.2751628050645885,0.012965964343598,0.3465753424657534,0.5712011168079326,0.4852492370295015,0.9744,0.6197304824874174,0.5109756097560976,0.6747130985358132,1.7494869374711493,1.0764925373134329,2.0683404940923737,2.6593611
39,2023-01-06,11,0.6477703614854406,0.5009174311926605,0.7106172839506173,0.2020766404262744,-0.008376545672118,0.2743891065099795,0.6661190012952273,0.5693793911007026,1.0168946098149638,0.5643025632725859,0.4803804994054697,0.6011396011396012,1.8699979739432904,1.2154620933714442,2.3083109919571045,3.0615165
45,2023-01-16,11,0.6568566707018528,0.4994011976047904,0.7534084173088322,0.1975516811846048,-0.0407751312071053,0.2767706970659689,0.6727316424737847,0.5664519906323185,1.085016835016835,0.5934517275645441,0.4754098360655737,0.66031094162511,1.4955440867936656,0.984938330170778,2.135633014267654,3.1169145
43,2023-02-05,11,0.6294521053244168,0.4642740619902121,0.6974789915966386,0.1811765481848,-0.0034658511722731,0.2618822192766522,0.6954676078205112,0.5849339735894358,1.0069558101472995,0.5658931690939767,0.4767371601208459,0.6072874493927125,1.535504910954232,0.9638309401246274,1.880220869318986,3.3240013
42,2023-02-15,11,0.5725899601526724,0.4525977504017139,0.6255936015996001,0.1677863568808344,0.0096101541251133,0.2397704128865025,0.7143497125681266,0.6132019115890084,0.9809626436781608,0.5090069571758883,0.4387267904509284,0.553223388305847,1.6802132789107915,1.1710323574730357,2.1257163323782238,4.4592023
