,Fecha,Imagen,0,1,2,3,4,5,6
146,2021-05-27,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210527.tif,6.210229,6.210229,6.210229,6.210229,6.210229,6.210229,6.210229
147,2021-05-28,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210528.tif,6.409024,6.409024,6.409024,6.409024,6.409024,6.409024,6.409024
148,2021-05-29,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210529.tif,4.7520466,4.7520466,4.7520466,4.7520466,4.7520466,4.7520466,4.7520466
149,2021-05-30,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210530.tif,4.464082,4.464082,4.464082,4.464082,4.464082,4.464082,4.464082
150,2021-05-31,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210531.tif,5.1598034,5.1598034,5.1598034,5.1598034,5.1598034,5.1598034,5.1598034
151,2021-06-01,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210601.tif,4.4496565,4.4496565,4.4496565,4.4496565,4.4496565,4.4496565,4.4496565
152,2021-06-02,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210602.tif,4.176795,4.176795,4.176795,4.176795,4.176795,4.176795,4.176795
153,2021-06-03,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210603.tif,3.0414643,3.0414643,3.0414643,3.0414643,3.0414643,3.0414643,3.0414643
154,2021-06-04,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210604.tif,3.912403,3.912403,3.912403,3.912403,3.912403,3.912403,3.912403
155,2021-06-05,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210605.tif,5.4616895,5.4616895,5.4616895,5.4616895,5.4616895,5.4616895,5.4616895
156,2021-06-06,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210606.tif,6.3723803,6.3723803,6.3723803,6.3723803,6.3723803,6.3723803,6.3723803
157,2021-06-07,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210607.tif,6.506286,6.506286,6.506286,6.506286,6.506286,6.506286,6.506286
158,2021-06-08,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210608.tif,6.2474055,6.2474055,6.2474055,6.2474055,6.2474055,6.2474055,6.2474055
159,2021-06-09,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210609.tif,6.032467,6.032467,6.032467,6.032467,6.032467,6.032467,6.032467
160,2021-06-10,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210610.tif,5.5472016,5.5472016,5.5472016,5.5472016,5.5472016,5.5472016,5.5472016
161,2021-06-11,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210611.tif,5.98397,5.98397,5.98397,5.98397,5.98397,5.98397,5.98397
162,2021-06-12,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210612.tif,4.783523,4.783523,4.783523,4.783523,4.783523,4.783523,4.783523
163,2021-06-13,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210613.tif,4.437549,4.437549,4.437549,4.437549,4.437549,4.437549,4.437549
164,2021-06-14,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210614.tif,5.2713323,5.2713323,5.2713323,5.2713323,5.2713323,5.2713323,5.2713323
165,2021-06-15,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210615.tif,5.317018,5.317018,5.317018,5.317018,5.317018,5.317018,5.317018
166,2021-06-16,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210616.tif,5.567037,5.567037,5.567037,5.567037,5.567037,5.567037,5.567037
167,2021-06-17,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210617.tif,5.103854,5.103854,5.103854,5.103854,5.103854,5.103854,5.103854
168,2021-06-18,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210618.tif,4.96843,4.96843,4.96843,4.96843,4.96843,4.96843,4.96843
169,2021-06-19,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210619.tif,3.8556678,3.8556678,3.8556678,3.8556678,3.8556678,3.8556678,3.8556678
170,2021-06-20,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210620.tif,6.157268,6.157268,6.157268,6.157268,6.157268,6.157268,6.157268
171,2021-06-21,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210621.tif,5.730916,5.730916,5.730916,5.730916,5.730916,5.730916,5.730916
172,2021-06-22,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210622.tif,3.723146,3.723146,3.723146,3.723146,3.723146,3.723146,3.723146
173,2021-06-23,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210623.tif,5.0029893,5.0029893,5.0029893,5.0029893,5.0029893,5.0029893,5.0029893
174,2021-06-24,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210624.tif,5.539581,5.539581,5.539581,5.539581,5.539581,5.539581,5.539581
175,2021-06-25,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210625.tif,5.572151,5.572151,5.572151,5.572151,5.572151,5.572151,5.572151
176,2021-06-26,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210626.tif,5.734699,5.734699,5.734699,5.734699,5.734699,5.734699,5.734699
177,2021-06-27,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210627.tif,5.0747995,5.0747995,5.0747995,5.0747995,5.0747995,5.0747995,5.0747995
178,2021-06-28,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210628.tif,4.0233893,4.0233893,4.0233893,4.0233893,4.0233893,4.0233893,4.0233893
179,2021-06-29,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210629.tif,4.0409913,4.0409913,4.0409913,4.0409913,4.0409913,4.0409913,4.0409913
180,2021-06-30,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210630.tif,2.3789592,2.3789592,2.3789592,2.3789592,2.3789592,2.3789592,2.3789592
181,2021-07-01,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210701.tif,4.4988112,4.4988112,4.4988112,4.4988112,4.4988112,4.4988112,4.4988112
182,2021-07-02,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210702.tif,4.872607,4.872607,4.872607,4.872607,4.872607,4.872607,4.872607
183,2021-07-03,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210703.tif,4.9397426,4.9397426,4.9397426,4.9397426,4.9397426,4.9397426,4.9397426
184,2021-07-04,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210704.tif,5.426115,5.426115,5.426115,5.426115,5.426115,5.426115,5.426115
185,2021-07-05,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210705.tif,4.8952265,4.8952265,4.8952265,4.8952265,4.8952265,4.8952265,4.8952265
186,2021-07-06,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210706.tif,3.9778645,3.9778645,3.9778645,3.9778645,3.9778645,3.9778645,3.9778645
187,2021-07-07,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210707.tif,1.7403594,1.7403594,1.7403594,1.7403594,1.7403594,1.7403594,1.7403594
188,2021-07-08,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210708.tif,3.4582086,3.4582086,3.4582086,3.4582086,3.4582086,3.4582086,3.4582086
189,2021-07-09,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210709.tif,2.6965654,2.6965654,2.6965654,2.6965654,2.6965654,2.6965654,2.6965654
190,2021-07-10,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210710.tif,4.609235,4.609235,4.609235,4.609235,4.609235,4.609235,4.609235
191,2021-07-11,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210711.tif,4.8617682,4.8617682,4.8617682,4.8617682,4.8617682,4.8617682,4.8617682
192,2021-07-12,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210712.tif,4.7521915,4.7521915,4.7521915,4.7521915,4.7521915,4.7521915,4.7521915
193,2021-07-13,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210713.tif,3.9138758,3.9138758,3.9138758,3.9138758,3.9138758,3.9138758,3.9138758
194,2021-07-14,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210714.tif,4.992454,4.992454,4.992454,4.992454,4.992454,4.992454,4.992454
195,2021-07-15,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210715.tif,4.705769,4.705769,4.705769,4.705769,4.705769,4.705769,4.705769
196,2021-07-16,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210716.tif,5.008846,5.008846,5.008846,5.008846,5.008846,5.008846,5.008846
197,2021-07-17,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210717.tif,5.390807,5.390807,5.390807,5.390807,5.390807,5.390807,5.390807
198,2021-07-18,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210718.tif,5.325853,5.325853,5.325853,5.325853,5.325853,5.325853,5.325853
199,2021-07-19,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210719.tif,5.4951825,5.4951825,5.4951825,5.4951825,5.4951825,5.4951825,5.4951825
200,2021-07-20,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210720.tif,5.739239,5.739239,5.739239,5.739239,5.739239,5.739239,5.739239
201,2021-07-21,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210721.tif,5.166896,5.166896,5.166896,5.166896,5.166896,5.166896,5.166896
202,2021-07-22,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210722.tif,4.825947,4.825947,4.825947,4.825947,4.825947,4.825947,4.825947
203,2021-07-23,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210723.tif,5.495728,5.495728,5.495728,5.495728,5.495728,5.495728,5.495728
204,2021-07-24,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210724.tif,6.332074,6.332074,6.332074,6.332074,6.332074,6.332074,6.332074
205,2021-07-25,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210725.tif,6.0362234,6.0362234,6.0362234,6.0362234,6.0362234,6.0362234,6.0362234
206,2021-07-26,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210726.tif,5.9732695,5.9732695,5.9732695,5.9732695,5.9732695,5.9732695,5.9732695
207,2021-07-27,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210727.tif,5.4820657,5.4820657,5.4820657,5.4820657,5.4820657,5.4820657,5.4820657
208,2021-07-28,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210728.tif,4.988669,4.988669,4.988669,4.988669,4.988669,4.988669,4.988669
209,2021-07-29,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210729.tif,4.6881933,4.6881933,4.6881933,4.6881933,4.6881933,4.6881933,4.6881933
210,2021-07-30,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210730.tif,4.7509904,4.7509904,4.7509904,4.7509904,4.7509904,4.7509904,4.7509904
211,2021-07-31,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210731.tif,5.579784,5.579784,5.579784,5.579784,5.579784,5.579784,5.579784
212,2021-08-01,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210801.tif,6.01203,6.01203,6.01203,6.01203,6.01203,6.01203,6.01203
213,2021-08-02,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210802.tif,5.795232,5.795232,5.795232,5.795232,5.795232,5.795232,5.795232
214,2021-08-03,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210803.tif,5.245101,5.245101,5.245101,5.245101,5.245101,5.245101,5.245101
215,2021-08-04,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210804.tif,4.8548484,4.8548484,4.8548484,4.8548484,4.8548484,4.8548484,4.8548484
216,2021-08-05,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210805.tif,5.3552055,5.3552055,5.3552055,5.3552055,5.3552055,5.3552055,5.3552055
217,2021-08-06,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210806.tif,5.8200607,5.8200607,5.8200607,5.8200607,5.8200607,5.8200607,5.8200607
218,2021-08-07,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210807.tif,5.833863,5.833863,5.833863,5.833863,5.833863,5.833863,5.833863
219,2021-08-08,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210808.tif,5.4782367,5.4782367,5.4782367,5.4782367,5.4782367,5.4782367,5.4782367
220,2021-08-09,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210809.tif,5.6370554,5.6370554,5.6370554,5.6370554,5.6370554,5.6370554,5.6370554
221,2021-08-10,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210810.tif,5.7632957,5.7632957,5.7632957,5.7632957,5.7632957,5.7632957,5.7632957
222,2021-08-11,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210811.tif,5.7559476,5.7559476,5.7559476,5.7559476,5.7559476,5.7559476,5.7559476
223,2021-08-12,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210812.tif,5.976062,5.976062,5.976062,5.976062,5.976062,5.976062,5.976062
224,2021-08-13,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210813.tif,6.089225,6.089225,6.089225,6.089225,6.089225,6.089225,6.089225
225,2021-08-14,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210814.tif,5.678198,5.678198,5.678198,5.678198,5.678198,5.678198,5.678198
226,2021-08-15,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210815.tif,5.3517942,5.3517942,5.3517942,5.3517942,5.3517942,5.3517942,5.3517942
227,2021-08-16,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210816.tif,5.5587935,5.5587935,5.5587935,5.5587935,5.5587935,5.5587935,5.5587935
228,2021-08-17,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210817.tif,5.6337633,5.6337633,5.6337633,5.6337633,5.6337633,5.6337633,5.6337633
229,2021-08-18,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210818.tif,5.930722,5.930722,5.930722,5.930722,5.930722,5.930722,5.930722
230,2021-08-19,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210819.tif,5.8962092,5.8962092,5.8962092,5.8962092,5.8962092,5.8962092,5.8962092
231,2021-08-20,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210820.tif,5.0609417,5.0609417,5.0609417,5.0609417,5.0609417,5.0609417,5.0609417
232,2021-08-21,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210821.tif,3.2407985,3.2407985,3.2407985,3.2407985,3.2407985,3.2407985,3.2407985
233,2021-08-22,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210822.tif,4.166118,4.166118,4.166118,4.166118,4.166118,4.166118,4.166118
234,2021-08-23,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210823.tif,5.2102523,5.2102523,5.2102523,5.2102523,5.2102523,5.2102523,5.2102523
235,2021-08-24,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210824.tif,5.104414,5.104414,5.104414,5.104414,5.104414,5.104414,5.104414
236,2021-08-25,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210825.tif,4.946959,4.946959,4.946959,4.946959,4.946959,4.946959,4.946959
237,2021-08-26,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210826.tif,5.1189785,5.1189785,5.1189785,5.1189785,5.1189785,5.1189785,5.1189785
238,2021-08-27,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210827.tif,5.6315036,5.6315036,5.6315036,5.6315036,5.6315036,5.6315036,5.6315036
239,2021-08-28,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210828.tif,5.521672,5.521672,5.521672,5.521672,5.521672,5.521672,5.521672
240,2021-08-29,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210829.tif,4.579543,4.579543,4.579543,4.579543,4.579543,4.579543,4.579543
241,2021-08-30,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210830.tif,5.3094163,5.3094163,5.3094163,5.3094163,5.3094163,5.3094163,5.3094163
242,2021-08-31,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210831.tif,5.234219,5.234219,5.234219,5.234219,5.234219,5.234219,5.234219
243,2021-09-01,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210901.tif,5.2709975,5.2709975,5.2709975,5.2709975,5.2709975,5.2709975,5.2709975
244,2021-09-02,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210902.tif,4.909769,4.909769,4.909769,4.909769,4.909769,4.909769,4.909769
245,2021-09-03,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210903.tif,4.12329,4.12329,4.12329,4.12329,4.12329,4.12329,4.12329
246,2021-09-04,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210904.tif,4.069367,4.069367,4.069367,4.069367,4.069367,4.069367,4.069367
247,2021-09-05,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210905.tif,5.241946,5.241946,5.241946,5.241946,5.241946,5.241946,5.241946
248,2021-09-06,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210906.tif,4.9014215,4.9014215,4.9014215,4.9014215,4.9014215,4.9014215,4.9014215
249,2021-09-07,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210907.tif,5.1754017,5.1754017,5.1754017,5.1754017,5.1754017,5.1754017,5.1754017
250,2021-09-08,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210908.tif,4.9712477,4.9712477,4.9712477,4.9712477,4.9712477,4.9712477,4.9712477
251,2021-09-09,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210909.tif,4.9220695,4.9220695,4.9220695,4.9220695,4.9220695,4.9220695,4.9220695
252,2021-09-10,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210910.tif,5.3684745,5.3684745,5.3684745,5.3684745,5.3684745,5.3684745,5.3684745
253,2021-09-11,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210911.tif,4.4673324,4.4673324,4.4673324,4.4673324,4.4673324,4.4673324,4.4673324
254,2021-09-12,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210912.tif,4.7217097,4.7217097,4.7217097,4.7217097,4.7217097,4.7217097,4.7217097
255,2021-09-13,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210913.tif,3.9803545,3.9803545,3.9803545,3.9803545,3.9803545,3.9803545,3.9803545
256,2021-09-14,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210914.tif,4.832399,4.832399,4.832399,4.832399,4.832399,4.832399,4.832399
257,2021-09-15,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210915.tif,4.4503593,4.4503593,4.4503593,4.4503593,4.4503593,4.4503593,4.4503593
258,2021-09-16,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210916.tif,3.2499027,3.2499027,3.2499027,3.2499027,3.2499027,3.2499027,3.2499027
259,2021-09-17,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210917.tif,4.2043176,4.2043176,4.2043176,4.2043176,4.2043176,4.2043176,4.2043176
260,2021-09-18,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210918.tif,4.5186567,4.5186567,4.5186567,4.5186567,4.5186567,4.5186567,4.5186567
261,2021-09-19,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210919.tif,4.95283,4.95283,4.95283,4.95283,4.95283,4.95283,4.95283
262,2021-09-20,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210920.tif,5.1794167,5.1794167,5.1794167,5.1794167,5.1794167,5.1794167,5.1794167
263,2021-09-21,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210921.tif,4.458924,4.458924,4.458924,4.458924,4.458924,4.458924,4.458924
264,2021-09-22,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210922.tif,3.460483,3.460483,3.460483,3.460483,3.460483,3.460483,3.460483
265,2021-09-23,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210923.tif,4.3806615,4.3806615,4.3806615,4.3806615,4.3806615,4.3806615,4.3806615
266,2021-09-24,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210924.tif,3.7914753,3.7914753,3.7914753,3.7914753,3.7914753,3.7914753,3.7914753
267,2021-09-25,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210925.tif,3.5923564,3.5923564,3.5923564,3.5923564,3.5923564,3.5923564,3.5923564
268,2021-09-26,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210926.tif,4.2575884,4.2575884,4.2575884,4.2575884,4.2575884,4.2575884,4.2575884
269,2021-09-27,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210927.tif,5.1577096,5.1577096,5.1577096,5.1577096,5.1577096,5.1577096,5.1577096
270,2021-09-28,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210928.tif,5.0557137,5.0557137,5.0557137,5.0557137,5.0557137,5.0557137,5.0557137
271,2021-09-29,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210929.tif,4.208354,4.208354,4.208354,4.208354,4.208354,4.208354,4.208354
272,2021-09-30,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20210930.tif,3.4093616,3.4093616,3.4093616,3.4093616,3.4093616,3.4093616,3.4093616
273,2021-10-01,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211001.tif,4.0252542,4.0252542,4.0252542,4.0252542,4.0252542,4.0252542,4.0252542
274,2021-10-02,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211002.tif,1.9522772,1.9522772,1.9522772,1.9522772,1.9522772,1.9522772,1.9522772
275,2021-10-03,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211003.tif,2.6172812,2.6172812,2.6172812,2.6172812,2.6172812,2.6172812,2.6172812
276,2021-10-04,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211004.tif,2.9536624,2.9536624,2.9536624,2.9536624,2.9536624,2.9536624,2.9536624
277,2021-10-05,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211005.tif,3.828089,3.828089,3.828089,3.828089,3.828089,3.828089,3.828089
278,2021-10-06,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211006.tif,4.2329707,4.2329707,4.2329707,4.2329707,4.2329707,4.2329707,4.2329707
279,2021-10-07,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211007.tif,4.31859,4.31859,4.31859,4.31859,4.31859,4.31859,4.31859
280,2021-10-08,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211008.tif,4.3757358,4.3757358,4.3757358,4.3757358,4.3757358,4.3757358,4.3757358
281,2021-10-09,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211009.tif,4.741728,4.741728,4.741728,4.741728,4.741728,4.741728,4.741728
282,2021-10-10,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211010.tif,4.9729304,4.9729304,4.9729304,4.9729304,4.9729304,4.9729304,4.9729304
283,2021-10-11,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211011.tif,4.6146064,4.6146064,4.6146064,4.6146064,4.6146064,4.6146064,4.6146064
284,2021-10-12,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211012.tif,4.8753743,4.8753743,4.8753743,4.8753743,4.8753743,4.8753743,4.8753743
285,2021-10-13,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211013.tif,4.324642,4.324642,4.324642,4.324642,4.324642,4.324642,4.324642
286,2021-10-14,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211014.tif,3.8239186,3.8239186,3.8239186,3.8239186,3.8239186,3.8239186,3.8239186
287,2021-10-15,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211015.tif,3.7688854,3.7688854,3.7688854,3.7688854,3.7688854,3.7688854,3.7688854
288,2021-10-16,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211016.tif,3.2543142,3.2543142,3.2543142,3.2543142,3.2543142,3.2543142,3.2543142
289,2021-10-17,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211017.tif,3.6521573,3.6521573,3.6521573,3.6521573,3.6521573,3.6521573,3.6521573
290,2021-10-18,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211018.tif,4.011457,4.011457,4.011457,4.011457,4.011457,4.011457,4.011457
291,2021-10-19,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211019.tif,4.1950746,4.1950746,4.1950746,4.1950746,4.1950746,4.1950746,4.1950746
292,2021-10-20,C:\Users\DELL\Documents\Tesis_sugarCane\pruebas\AGERA5_ET0_20211020.tif,4.1955147,4.1955147,4.1955147,4.1955147,4.1955147,4.1955147,4.1955147
